Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,BX80684I99900KS,Intel,Core i9-9900KS,1,102,8745,https://cpu.userbenchmark.com/SpeedTest/929964/IntelR-CoreTM-i9-9900KS-CPU---400GHz
CPU,BX8070110900KF,Intel,Core i9-10900KF,2,102,3345,https://cpu.userbenchmark.com/SpeedTest/1174369/IntelR-CoreTM-i9-10900KF-CPU---370GHz
CPU,BX8070110900K,Intel,Core i9-10900K,3,102,21458,https://cpu.userbenchmark.com/Intel-Core-i9-10900K/Rating/4071
CPU,BX8070110850K,Intel,Core i9-10850K,4,101,12244,https://cpu.userbenchmark.com/SpeedTest/1255865/IntelR-CoreTM-i9-10850K-CPU---360GHz
CPU,100-100000061WOF,AMD,Ryzen 9 5900X,5,101,7145,https://cpu.userbenchmark.com/AMD-Ryzen-9-5900X/Rating/4087
CPU,100-100000059WOF,AMD,Ryzen 9 5950X,6,100,3047,https://cpu.userbenchmark.com/AMD-Ryzen-9-5950X/Rating/4086
CPU,100-100000063WOF,AMD,Ryzen 7 5800X,7,100,13022,https://cpu.userbenchmark.com/AMD-Ryzen-7-5800X/Rating/4085
CPU,BX8070110700K,Intel,Core i7-10700K,8,98.6,53868,https://cpu.userbenchmark.com/Intel-Core-i7-10700K/Rating/4070
CPU,BX80684I99900K,Intel,Core i9-9900K,9,98.6,286212,https://cpu.userbenchmark.com/Intel-Core-i9-9900K/Rating/4028
CPU,,Intel,Core i9-10900,10,98.3,2544,https://cpu.userbenchmark.com/SpeedTest/1169242/IntelR-CoreTM-i9-10900-CPU---280GHz
CPU,BX8070110700KF,Intel,Core i7-10700KF,11,98.3,3358,https://cpu.userbenchmark.com/SpeedTest/1171560/IntelR-CoreTM-i7-10700KF-CPU---380GHz
CPU,BX80684I99900KF,Intel,Core i9-9900KF,12,98.2,12041,https://cpu.userbenchmark.com/SpeedTest/764533/IntelR-CoreTM-i9-9900KF-CPU---360GHz
CPU,BX8070110900F,Intel,Core i9-10900F,13,98.2,976,https://cpu.userbenchmark.com/SpeedTest/1196789/IntelR-CoreTM-i9-10900F-CPU---280GHz
CPU,BX80684I79700K,Intel,Core i7-9700K,14,97.9,312447,https://cpu.userbenchmark.com/Intel-Core-i7-9700K/Rating/4030
CPU,BX80684I79700KF,Intel,Core i7-9700KF,15,97.3,17231,https://cpu.userbenchmark.com/SpeedTest/710154/IntelR-CoreTM-i7-9700KF-CPU---360GHz
CPU,100-100000065BOX,AMD,Ryzen 5 5600X,16,97,19912,https://cpu.userbenchmark.com/AMD-Ryzen-5-5600X/Rating/4084
CPU,BX8070110600KF,Intel,Core i5-10600KF,17,96.5,1255,https://cpu.userbenchmark.com/SpeedTest/1225152/IntelR-CoreTM-i5-10600KF-CPU---410GHz
CPU,BX8070110600K,Intel,Core i5-10600K,18,95.4,15162,https://cpu.userbenchmark.com/Intel-Core-i5-10600K/Rating/4072
CPU,BX8070110700,Intel,Core i7-10700,19,95.1,15104,https://cpu.userbenchmark.com/Intel-Core-i7-10700/Rating/4077
CPU,BX8070110700F,Intel,Core i7-10700F,20,94.9,4151,https://cpu.userbenchmark.com/SpeedTest/1183814/IntelR-CoreTM-i7-10700F-CPU---290GHz
CPU,BX80684I59600KF,Intel,Core i5-9600KF,21,94.6,38002,https://cpu.userbenchmark.com/SpeedTest/772658/IntelR-CoreTM-i5-9600KF-CPU---370GHz
CPU,BX80684I59600K,Intel,Core i5-9600K,22,94.3,226127,https://cpu.userbenchmark.com/Intel-Core-i5-9600K/Rating/4031
CPU,BX80684I99900,Intel,Core i9-9900,23,94.1,5922,https://cpu.userbenchmark.com/SpeedTest/816115/IntelR-CoreTM-i9-9900-CPU---310GHz
CPU,BX80684I78086K,Intel,Core i7-8086K,24,94,33114,https://cpu.userbenchmark.com/SpeedTest/516988/IntelR-CoreTM-i7-8086K-CPU---400GHz
CPU,BX80684I79700,Intel,Core i7-9700,25,93.7,37079,https://cpu.userbenchmark.com/SpeedTest/816180/IntelR-CoreTM-i7-9700-CPU---300GHz
CPU,BX8070110600,Intel,Core i5-10600,26,93.7,2153,https://cpu.userbenchmark.com/Intel-Core-i5-10600/Rating/4069
CPU,BX80684I79700F,Intel,Core i7-9700F,27,93.6,24441,https://cpu.userbenchmark.com/SpeedTest/816132/IntelR-CoreTM-i7-9700F-CPU---300GHz
CPU,BX80684I78700K,Intel,Core i7-8700K,28,93.5,509373,https://cpu.userbenchmark.com/Intel-Core-i7-8700K/Rating/3937
CPU,BX80684I59600,Intel,Core i5-9600,29,92.7,452,https://cpu.userbenchmark.com/SpeedTest/853186/IntelR-CoreTM-i5-9600-CPU---310GHz
CPU,BX80684I58600K,Intel,Core i5-8600K,30,91.7,194406,https://cpu.userbenchmark.com/Intel-Core-i5-8600K/Rating/3941
CPU,BX8070110500,Intel,Core i5-10500,31,91.7,1687,https://cpu.userbenchmark.com/Intel-Core-i5-10500/Rating/4078
CPU,BX80684I39350KF,Intel,Core i3-9350KF,32,90.5,547,https://cpu.userbenchmark.com/Intel-Core-i3-9350KF/Rating/4055
CPU,,Intel,Core i3-10320,33,89.5,107,https://cpu.userbenchmark.com/SpeedTest/1180543/IntelR-CoreTM-i3-10320-CPU---380GHz
CPU,BX80684I59500,Intel,Core i5-9500,34,89.4,3540,https://cpu.userbenchmark.com/SpeedTest/825467/IntelR-CoreTM-i5-9500-CPU---300GHz
CPU,,Intel,Core i9-10980HK,35,89.3,1875,https://cpu.userbenchmark.com/SpeedTest/1065893/IntelR-CoreTM-i9-10980HK-CPU---240GHz
CPU,BX80684I78700,Intel,Core i7-8700,36,89.2,224289,https://cpu.userbenchmark.com/Intel-Core-i7-8700/Rating/3940
CPU,BX8070110400,Intel,Core i5-10400,37,89.1,12786,https://cpu.userbenchmark.com/Intel-Core-i5-10400/Rating/4073
CPU,100-100000279WOF,AMD,Ryzen 7 3800XT,38,89,6100,https://cpu.userbenchmark.com/SpeedTest/1218139/AMD-Ryzen-7-3800XT-8-Core-Processor
CPU,BX8070110400F,Intel,Core i5-10400F,39,89,12197,https://cpu.userbenchmark.com/Intel-Core-i5-10400F/Rating/4079
CPU,100-100000277WOF,AMD,Ryzen 9 3900XT,40,88.8,9008,https://cpu.userbenchmark.com/SpeedTest/1202614/AMD-Ryzen-9-3900XT-12-Core-Processor
CPU,100-100000023BOX,AMD,Ryzen 9 3900X,41,88.6,169907,https://cpu.userbenchmark.com/AMD-Ryzen-9-3900X/Rating/4044
CPU,BX8069510940X,Intel,Core i9-10940X,42,88.4,698,https://cpu.userbenchmark.com/SpeedTest/932085/IntelR-CoreTM-i9-10940X-CPU---330GHz
CPU,BX80684I58600,Intel,Core i5-8600,43,88.1,12907,https://cpu.userbenchmark.com/SpeedTest/477251/IntelR-CoreTM-i5-8600-CPU---310GHz
CPU,BX80677I77700K,Intel,Core i7-7700K,44,87.7,460204,https://cpu.userbenchmark.com/Intel-Core-i7-7700K/Rating/3647
CPU,BX80677I77740X,Intel,Core i7-7740X,45,87.7,3922,https://cpu.userbenchmark.com/SpeedTest/304932/IntelR-CoreTM-i7-7740X-CPU---430GHz
CPU,BX8069510920X,Intel,Core i9-10920X,46,87.6,979,https://cpu.userbenchmark.com/SpeedTest/931866/IntelR-CoreTM-i9-10920X-CPU---350GHz
CPU,BX80671I76900K,Intel,Core i7-6900K,47,87.6,5291,https://cpu.userbenchmark.com/Intel-Core-i7-6900K/Rating/3605
CPU,,Intel,Core i5-10600T,48,87.5,8,https://cpu.userbenchmark.com/SpeedTest/1250930/IntelR-CoreTM-i5-10600T-CPU---240GHz
CPU,100-100000025BOX,AMD,Ryzen 7 3800X,49,87.5,94245,https://cpu.userbenchmark.com/AMD-Ryzen-7-3800X/Rating/4047
CPU,100-100000051WOF,AMD,Ryzen 9 3950X,50,87.5,28203,https://cpu.userbenchmark.com/AMD-Ryzen-9-3950X/Rating/4057
CPU,BX8070110300,Intel,Core i3-10300,51,87.2,78,https://cpu.userbenchmark.com/Intel-Core-i3-10300/Rating/4074
CPU,BX8069510900X,Intel,Core i9-10900X,52,87.1,1953,https://cpu.userbenchmark.com/SpeedTest/969950/IntelR-CoreTM-i9-10900X-CPU---370GHz
CPU,100-100000071BOX,AMD,Ryzen 7 3700X,53,87,392536,https://cpu.userbenchmark.com/AMD-Ryzen-7-3700X/Rating/4043
CPU,BX80673I99920X,Intel,Core i9-9920X,54,87,805,https://cpu.userbenchmark.com/SpeedTest/656219/IntelR-CoreTM-i9-9920X-CPU---350GHz
CPU,BX80671I76950X,Intel,Core i7-6950X,55,86.6,3750,https://cpu.userbenchmark.com/Intel-Core-i7-6950X/Rating/3604
CPU,,Intel,Core i9-10900T,56,86.6,31,https://cpu.userbenchmark.com/SpeedTest/1238258/IntelR-CoreTM-i9-10900T-CPU---190GHz
CPU,BX80673I99940X,Intel,Core i9-9940X,57,86.6,1142,https://cpu.userbenchmark.com/SpeedTest/641326/IntelR-CoreTM-i9-9940X-CPU---330GHz
CPU,BX80684I59400,Intel,Core i5-9400,58,86.5,14168,https://cpu.userbenchmark.com/SpeedTest/735306/IntelR-CoreTM-i5-9400-CPU---290GHz
CPU,100-100000281BOX,AMD,Ryzen 5 3600XT,59,86.5,14689,https://cpu.userbenchmark.com/SpeedTest/1211585/AMD-Ryzen-5-3600XT-6-Core-Processor
CPU,,Intel,Core i7-10700T,60,86.4,169,https://cpu.userbenchmark.com/SpeedTest/1218230/IntelR-CoreTM-i7-10700T-CPU---200GHz
CPU,BX80684I58500,Intel,Core i5-8500,61,86.3,26284,https://cpu.userbenchmark.com/SpeedTest/447884/IntelR-CoreTM-i5-8500-CPU---300GHz
CPU,BX80673I99960X,Intel,Core i9-9960X,62,86,518,https://cpu.userbenchmark.com/SpeedTest/653060/IntelR-CoreTM-i9-9960X-CPU---310GHz
CPU,,Intel,Core i7-10875H,63,85.9,9490,https://cpu.userbenchmark.com/SpeedTest/1111393/IntelR-CoreTM-i7-10875H-CPU---230GHz
CPU,BX80684I59400F,Intel,Core i5-9400F,64,85.8,162970,https://cpu.userbenchmark.com/Intel-Core-i5-9400F/Rating/4051
CPU,BX80677I57640X,Intel,Core i5-7640X,65,85.8,2098,https://cpu.userbenchmark.com/SpeedTest/310543/IntelR-CoreTM-i5-7640X-CPU---400GHz
CPU,BX80671I76850K,Intel,Core i7-6850K,66,85.5,20506,https://cpu.userbenchmark.com/Intel-Core-i7-6850K/Rating/3606
CPU,BX8070110100F,Intel,Core i3-10100F,67,85.4,1777,https://cpu.userbenchmark.com/Intel-Core-i3-10100F/Rating/4082
CPU,,Intel,Core i9-10885H,68,85.4,841,https://cpu.userbenchmark.com/SpeedTest/1174414/IntelR-CoreTM-i9-10885H-CPU---240GHz
CPU,,AMD,Ryzen 9 4900HS,69,85.3,4566,https://cpu.userbenchmark.com/SpeedTest/1084184/AMD-Ryzen-9-4900HS-with-Radeon-Graphics
CPU,100-100000022BOX,AMD,Ryzen 5 3600X,70,85.2,198453,https://cpu.userbenchmark.com/AMD-Ryzen-5-3600X/Rating/4041
CPU,BX80673I99900X,Intel,Core i9-9900X,71,85.1,2240,https://cpu.userbenchmark.com/SpeedTest/639130/IntelR-CoreTM-i9-9900X-CPU---350GHz
CPU,100-100000010WOF,AMD,Ryzen TR 3960X,72,85.1,2427,https://cpu.userbenchmark.com/SpeedTest/969111/AMD-Ryzen-Threadripper-3960X-24-Core-Processor
CPU,BX8070110100,Intel,Core i3-10100,73,85,5170,https://cpu.userbenchmark.com/Intel-Core-i3-10100/Rating/4075
CPU,100-000000098,AMD,Ryzen 7 4800H,74,85,16466,https://cpu.userbenchmark.com/SpeedTest/1032976/AMD-Ryzen-7-4800H-with-Radeon-Graphics
CPU,100-1000000158,AMD,Ryzen 5 3500X,75,84.9,14267,https://cpu.userbenchmark.com/AMD-Ryzen-5-3500X/Rating/4052
CPU,BX80673I97960X,Intel,Core i9-7960X,76,84.8,1665,https://cpu.userbenchmark.com/SpeedTest/357952/IntelR-CoreTM-i9-7960X-CPU---280GHz
CPU,,Intel,Core i7-10850H,77,84.7,739,https://cpu.userbenchmark.com/SpeedTest/1160496/IntelR-CoreTM-i7-10850H-CPU---270GHz
CPU,BX80673I79800X,Intel,Core i7-9800X,78,84.6,2226,https://cpu.userbenchmark.com/SpeedTest/651256/IntelR-CoreTM-i7-9800X-CPU---380GHz
CPU,,Intel,Core i5-10500T,79,84.5,62,https://cpu.userbenchmark.com/SpeedTest/1204939/IntelR-CoreTM-i5-10500T-CPU---230GHz
CPU,BX80684I58400,Intel,Core i5-8400,80,84.3,216285,https://cpu.userbenchmark.com/Intel-Core-i5-8400/Rating/3939
CPU,,Intel,Core i9-9980HK,81,84.3,4880,https://cpu.userbenchmark.com/SpeedTest/797907/IntelR-CoreTM-i9-9980HK-CPU---240GHz
CPU,,Intel,Core i7-10750H,82,84.3,46834,https://cpu.userbenchmark.com/SpeedTest/1053158/IntelR-CoreTM-i7-10750H-CPU---260GHz
CPU,BX80648I75960X,Intel,Core i7-5960X,83,84.2,13162,https://cpu.userbenchmark.com/Intel-Core-i7-5960X/Rating/2580
CPU,BX8069510980XE,Intel,Core i9-10980XE,84,84.2,972,https://cpu.userbenchmark.com/SpeedTest/935899/IntelR-CoreTM-i9-10980XE-CPU---300GHz
CPU,BX80684I38350K,Intel,Core i3-8350K,85,84.2,19102,https://cpu.userbenchmark.com/Intel-Core-i3-8350K/Rating/3935
CPU,BX80673I97940X,Intel,Core i9-7940X,86,84.1,3187,https://cpu.userbenchmark.com/SpeedTest/353078/IntelR-CoreTM-i9-7940X-CPU---310GHz
CPU,100-100000011WOF,AMD,Ryzen TR 3970X,87,84,2218,https://cpu.userbenchmark.com/SpeedTest/970030/AMD-Ryzen-Threadripper-3970X-32-Core-Processor
CPU,,AMD,Ryzen 9 4900H,88,84,1386,https://cpu.userbenchmark.com/SpeedTest/1185620/AMD-Ryzen-9-4900H-with-Radeon-Graphics
CPU,BX80673I99820X,Intel,Core i9-9820X,89,84,1497,https://cpu.userbenchmark.com/SpeedTest/651318/IntelR-CoreTM-i9-9820X-CPU---330GHz
CPU,100-100000031BOX,AMD,Ryzen 5 3600,90,84,595016,https://cpu.userbenchmark.com/AMD-Ryzen-5-3600/Rating/4040
CPU,,AMD,Ryzen 7 4800HS,91,83.8,3153,https://cpu.userbenchmark.com/SpeedTest/1064059/AMD-Ryzen-7-4800HS-with-Radeon-Graphics
CPU,100-1000000050,AMD,Ryzen 5 3500,92,83.7,8031,https://cpu.userbenchmark.com/AMD-Ryzen-5-3500/Rating/4053
CPU,BX80673I99980X,Intel,Core i9-9980XE,93,83.6,1333,https://cpu.userbenchmark.com/SpeedTest/652504/IntelR-CoreTM-i9-9980XE-CPU---300GHz
CPU,BX80673I97900X,Intel,Core i9-7900X,94,83.3,11354,https://cpu.userbenchmark.com/Intel-Core-i9-7900X/Rating/3936
CPU,BX80677I57600K,Intel,Core i5-7600K,95,83.3,162807,https://cpu.userbenchmark.com/Intel-Core-i5-7600K/Rating/3885
CPU,BX80658i75775C,Intel,Core i7-5775C,96,83.2,1585,https://cpu.userbenchmark.com/SpeedTest/30276/IntelR-CoreTM-i7-5775C-CPU---330GHz
CPU,BX80662I76700K,Intel,Core i7-6700K,97,82.9,481294,https://cpu.userbenchmark.com/Intel-Core-i7-6700K/Rating/3502
CPU,BX80671I76800K,Intel,Core i7-6800K,98,82.8,32179,https://cpu.userbenchmark.com/Intel-Core-i7-6800K/Rating/3607
CPU,CM8068403358413,Intel,Core i7-8700T,99,82.8,2655,https://cpu.userbenchmark.com/SpeedTest/480804/IntelR-CoreTM-i7-8700T-CPU---240GHz
CPU,BX80646I74790K,Intel,Core i7-4790K,100,82.7,362057,https://cpu.userbenchmark.com/Intel-Core-i7-4790K/Rating/2384
CPU,BX80673I77820X,Intel,Core i7-7820X,101,82.6,20817,https://cpu.userbenchmark.com/Intel-Core-i7-7820X/Rating/3928
CPU,CM8068403358708,Intel,Core i5-8600T,102,82.6,182,https://cpu.userbenchmark.com/SpeedTest/506080/IntelR-CoreTM-i5-8600T-CPU---230GHz
CPU,BX80673I97920X,Intel,Core i9-7920X,103,82.6,3843,https://cpu.userbenchmark.com/SpeedTest/278103/IntelR-CoreTM-i9-7920X-CPU---350GHz
CPU,YD270XBGAFBOX,AMD,Ryzen 7 2700X,104,82.1,401076,https://cpu.userbenchmark.com/AMD-Ryzen-7-2700X/Rating/3958
CPU,CL8068404069006,Intel,Core i9-9880H,105,82.1,6189,https://cpu.userbenchmark.com/SpeedTest/750169/IntelR-CoreTM-i9-9880H-CPU---230GHz
CPU,BX80648I75930K,Intel,Core i7-5930K,106,82.1,30201,https://cpu.userbenchmark.com/Intel-Core-i7-5930K/Rating/2578
CPU,,Intel,Core i7-9850H,107,82,5041,https://cpu.userbenchmark.com/SpeedTest/826055/IntelR-CoreTM-i7-9850H-CPU---260GHz
CPU,100-000000163,AMD,Ryzen TR 3990X,108,81.7,520,https://cpu.userbenchmark.com/SpeedTest/1035665/AMD-Ryzen-Threadripper-3990X-64-Core-Processor
CPU,BX80658i55675C,Intel,Core i5-5675C,109,81.7,811,https://cpu.userbenchmark.com/SpeedTest/31828/IntelR-CoreTM-i5-5675C-CPU---310GHz
CPU,BX80648I75820K,Intel,Core i7-5820K,110,81.4,83329,https://cpu.userbenchmark.com/Intel-Core-i7-5820K/Rating/2579
CPU,100-100000159BOX,AMD,Ryzen 3 3300X,111,81.3,6938,https://cpu.userbenchmark.com/AMD-Ryzen-3-3300X/Rating/4076
CPU,BX80684I39100,Intel,Core i3-9100,112,81.1,5054,https://cpu.userbenchmark.com/SpeedTest/806339/IntelR-CoreTM-i3-9100-CPU---360GHz
CPU,,Intel,Xeon E3-1245 v6,113,81.1,366,https://cpu.userbenchmark.com/SpeedTest/299743/IntelR-XeonR-CPU-E3-1245-v6---370GHz
CPU,BX80673I97980X,Intel,Core i9-7980XE,114,81,3244,https://cpu.userbenchmark.com/SpeedTest/352013/IntelR-CoreTM-i9-7980XE-CPU---260GHz
CPU,,Intel,Core i5-10200H,115,80.9,142,https://cpu.userbenchmark.com/SpeedTest/1303113/IntelR-CoreTM-i5-10200H-CPU---240GHz
CPU,,Intel,Core i7-8809G,116,80.8,2836,https://cpu.userbenchmark.com/SpeedTest/422264/IntelR-CoreTM-i7-8809G-CPU---310GHz
CPU,,Intel,Core i3-10300T,117,80.7,1,https://cpu.userbenchmark.com/SpeedTest/1290166/IntelR-CoreTM-i3-10300T-CPU---300GHz
CPU,YD292XA8AFWOF,AMD,Ryzen TR 2920X,118,80.5,2212,https://cpu.userbenchmark.com/SpeedTest/625966/AMD-Ryzen-Threadripper-2920X-12-Core-Processor
CPU,BX80633I74960X,Intel,Core i7-4960X,119,80.5,3034,https://cpu.userbenchmark.com/Intel-Core-i7-4960X/Rating/1977
CPU,CL8068404121817,Intel,Core i7-9750H,120,80.4,196620,https://cpu.userbenchmark.com/SpeedTest/766364/IntelR-CoreTM-i7-9750H-CPU---260GHz
CPU,,Intel,Xeon E5-1650 v3,121,80.4,4979,https://cpu.userbenchmark.com/SpeedTest/16320/IntelR-XeonR-CPU-E5-1650-v3---350GHz
CPU,,Intel,Xeon E3-1270 v6,122,80.4,427,https://cpu.userbenchmark.com/SpeedTest/278175/IntelR-XeonR-CPU-E3-1270-v6---380GHz
CPU,,Intel,Xeon E3-1286 v3,123,80.4,19,https://cpu.userbenchmark.com/SpeedTest/33047/IntelR-XeonR-CPU-E3-1286-v3---370GHz
CPU,BX80684I39100F,Intel,Core i3-9100F,124,80.2,57568,https://cpu.userbenchmark.com/Intel-Core-i3-9100F/Rating/4054
CPU,,Intel,Core i5-10300H,125,80.2,12785,https://cpu.userbenchmark.com/SpeedTest/1027882/IntelR-CoreTM-i5-10300H-CPU---250GHz
CPU,,AMD,Ryzen 7 4700G,126,80.1,1,https://cpu.userbenchmark.com/SpeedTest/1135003/AMD-Ryzen-7-4700G-8-Core-Processor
CPU,,AMD,Ryzen 5 4600HS,127,79.9,473,https://cpu.userbenchmark.com/SpeedTest/1134526/AMD-Ryzen-5-4600HS-with-Radeon-Graphics
CPU,YD260XBCAFBOX,AMD,Ryzen 5 2600X,128,79.9,236952,https://cpu.userbenchmark.com/AMD-Ryzen-5-2600X/Rating/3956
CPU,BX80673I77800X,Intel,Core i7-7800X,129,79.9,16186,https://cpu.userbenchmark.com/SpeedTest/304816/IntelR-CoreTM-i7-7800X-CPU---350GHz
CPU,,Intel,Core i5-10400T,130,79.8,127,https://cpu.userbenchmark.com/SpeedTest/1189479/IntelR-CoreTM-i5-10400T-CPU---200GHz
CPU,,Intel,Core i5-9400H,131,79.7,388,https://cpu.userbenchmark.com/SpeedTest/843530/IntelR-CoreTM-i5-9400H-CPU---250GHz
CPU,BX80677I77700,Intel,Core i7-7700,132,79.6,182104,https://cpu.userbenchmark.com/Intel-Core-i7-7700/Rating/3887
CPU,,Intel,Core i7-3970X,133,79.6,2376,https://cpu.userbenchmark.com/SpeedTest/6794/IntelR-CoreTM-i7-3970X-CPU---350GHz
CPU,BX80684I38300,Intel,Core i3-8300,134,79.6,1512,https://cpu.userbenchmark.com/SpeedTest/484077/IntelR-CoreTM-i3-8300-CPU---370GHz
CPU,BX80633I74930K,Intel,Core i7-4930K,135,79.5,15137,https://cpu.userbenchmark.com/Intel-Core-i7-4930K/Rating/1976
CPU,100-000000100,AMD,Ryzen 5 4600H,136,79.5,10499,https://cpu.userbenchmark.com/SpeedTest/1110331/AMD-Ryzen-5-4600H-with-Radeon-Graphics
CPU,BX80619I73960X,Intel,Core i7-3960X,137,79.5,1751,https://cpu.userbenchmark.com/Intel-Core-i7-3960X/Rating/1973
CPU,BX80662I56600K,Intel,Core i5-6600K,138,79.4,298275,https://cpu.userbenchmark.com/Intel-Core-i5-6600K/Rating/3503
CPU,,Intel,Core i5-10400H,139,79.4,114,https://cpu.userbenchmark.com/SpeedTest/1084904/IntelR-CoreTM-i5-10400H-CPU---260GHz
CPU,FH8068403419332,Intel,Core i7-8559U,140,79.3,1839,https://cpu.userbenchmark.com/SpeedTest/543591/IntelR-CoreTM-i7-8559U-CPU---270GHz
CPU,,Intel,Xeon E5-1650 v2,141,79.1,5018,https://cpu.userbenchmark.com/SpeedTest/7574/IntelR-XeonR-CPU-E5-1650-v2---350GHz
CPU,BX80677I57600,Intel,Core i5-7600,142,79,31128,https://cpu.userbenchmark.com/Intel-Core-i5-7600/Rating/3890
CPU,BX80646I54690K,Intel,Core i5-4690K,143,79,194751,https://cpu.userbenchmark.com/Intel-Core-i5-4690K/Rating/2432
CPU,YD295XA8UGAAF,AMD,Ryzen TR 2950X,144,78.9,6971,https://cpu.userbenchmark.com/SpeedTest/569025/AMD-Ryzen-Threadripper-2950X-16-Core-Processor
CPU,YD297XAZAFWOF,AMD,Ryzen TR 2970WX,145,78.8,677,https://cpu.userbenchmark.com/SpeedTest/626249/AMD-Ryzen-Threadripper-2970WX-24-Core-Processor
CPU,CL8068403805708,Intel,Core i9-8950HK,146,78.7,11102,https://cpu.userbenchmark.com/SpeedTest/486215/IntelR-CoreTM-i9-8950HK-CPU---290GHz
CPU,BX80646I74770K,Intel,Core i7-4770K,147,78.6,143828,https://cpu.userbenchmark.com/Intel-Core-i7-4770K/Rating/1537
CPU,100-000000083,AMD,Ryzen 7 4700U,148,78.5,5238,https://cpu.userbenchmark.com/SpeedTest/1105478/AMD-Ryzen-7-4700U-with-Radeon-Graphics
CPU,,Intel,Core i3-10100T,149,78.5,46,https://cpu.userbenchmark.com/SpeedTest/1260090/IntelR-CoreTM-i3-10100T-CPU---300GHz
CPU,,Intel,Core i7-5775R,150,78.5,136,https://cpu.userbenchmark.com/SpeedTest/39919/IntelR-CoreTM-i7-5775R-CPU---330GHz
CPU,BX80646I54670K,Intel,Core i5-4670K,151,78.4,114559,https://cpu.userbenchmark.com/Intel-Core-i5-4670K/Rating/1538
CPU,,Intel,Core i7-5950HQ,152,78.4,149,https://cpu.userbenchmark.com/SpeedTest/29765/IntelR-CoreTM-i7-5950HQ-CPU---290GHz
CPU,,Intel,Xeon E3-1230 v6,153,78.3,352,https://cpu.userbenchmark.com/SpeedTest/268848/IntelR-XeonR-CPU-E3-1230-v6---350GHz
CPU,,Intel,Xeon W3690,154,78.3,3206,https://cpu.userbenchmark.com/SpeedTest/9677/IntelR-XeonR-CPU-----------W3690----347GHz
CPU,,Intel,Core i7 X 000,155,78.2,88,https://cpu.userbenchmark.com/SpeedTest/2446/IntelR-CoreTM-i7-CPU-------X-000----333GHz
CPU,,Intel,Core i7 X 990,156,78.1,2463,https://cpu.userbenchmark.com/SpeedTest/2590/IntelR-CoreTM-i7-CPU-------X-990----347GHz
CPU,CM8068403362509,Intel,Core i5-8500T,157,77.9,2350,https://cpu.userbenchmark.com/SpeedTest/532888/IntelR-CoreTM-i5-8500T-CPU---210GHz
CPU,CL8068403359725,Intel,Core i7-8850H,158,77.9,11415,https://cpu.userbenchmark.com/SpeedTest/485626/IntelR-CoreTM-i7-8850H-CPU---260GHz
CPU,BX80646E31276V3,Intel,Xeon E3-1276 v3,159,77.5,216,https://cpu.userbenchmark.com/SpeedTest/25180/IntelR-XeonR-CPU-E3-1276-v3---360GHz
CPU,,Intel,Xeon E3-1271 v3,160,77.4,914,https://cpu.userbenchmark.com/SpeedTest/17463/IntelR-XeonR-CPU-E3-1271-v3---360GHz
CPU,100-100000284BOX,AMD,Ryzen 3 3100,161,77.3,17424,https://cpu.userbenchmark.com/SpeedTest/1148404/AMD-Ryzen-3-3100-4-Core-Processor
CPU,BX80619I73930K,Intel,Core i7-3930K,162,77.3,29820,https://cpu.userbenchmark.com/Intel-Core-i7-3930K/Rating/1487
CPU,,Intel,Xeon X5690,163,77.3,2756,https://cpu.userbenchmark.com/SpeedTest/16752/IntelR-XeonR-CPU-----------X5690----347GHz
CPU,,Intel,Xeon E3-1275 v3,164,77.2,266,https://cpu.userbenchmark.com/SpeedTest/5652/IntelR-XeonR-CPU-E3-1275-v3---350GHz
CPU,,AMD,Ryzen 7 4800U,165,77.1,600,https://cpu.userbenchmark.com/SpeedTest/1005639/AMD-Ryzen-7-4800U-with-Radeon-Graphics
CPU,CL8068403359524,Intel,Core i7-8750H,166,77,301670,https://cpu.userbenchmark.com/SpeedTest/470418/IntelR-CoreTM-i7-8750H-CPU---220GHz
CPU,,Intel,Xeon E3-1230 v5,167,77,1498,https://cpu.userbenchmark.com/SpeedTest/72554/IntelR-XeonR-CPU-E3-1230-v5---340GHz
CPU,CL8068403373614,Intel,Core i5-8400H,168,77,816,https://cpu.userbenchmark.com/SpeedTest/524256/IntelR-CoreTM-i5-8400H-CPU---250GHz
CPU,BX80637I73770K,Intel,Core i7-3770K,169,77,130276,https://cpu.userbenchmark.com/Intel-Core-i7-3770K/Rating/1317
CPU,YD2600BBAFBOX,AMD,Ryzen 5 2600,170,76.9,531188,https://cpu.userbenchmark.com/AMD-Ryzen-5-2600/Rating/3955
CPU,,Intel,Xeon E3-1270 v3,171,76.7,897,https://cpu.userbenchmark.com/SpeedTest/11395/IntelR-XeonR-CPU-E3-1270-v3---350GHz
CPU,YD299XAZAFWOF,AMD,Ryzen TR 2990WX,172,76.6,2249,https://cpu.userbenchmark.com/SpeedTest/560423/AMD-Ryzen-Threadripper-2990WX-32-Core-Processor
CPU,YD192XA8AEWOF,AMD,Ryzen TR 1920X,173,76.6,7100,https://cpu.userbenchmark.com/AMD-Ryzen-TR-1920X/Rating/3934
CPU,YD180XBCAEWOF,AMD,Ryzen 7 1800X,174,76.5,67971,https://cpu.userbenchmark.com/AMD-Ryzen-7-1800X/Rating/3916
CPU,BX80646I74771,Intel,Core i7-4771,175,76.4,8290,https://cpu.userbenchmark.com/Intel-Core-i7-4771/Rating/2008
